text,company,label
Evidence against NFC in the iPhone 5 via @mention {link} #checkins #sxsw cc: @mention,,0
Waiting eagerly for Google to launch their secret new Social Network called Circles today at #SXSW >> Any new updates ?,Google,1
@mention ahoy! let your readers know we'll keep em updated #sxsw parties w/ #eventseekr. Android: {link} iPhone app on way,,0
Google Brain apologies for randy ads popping up with search results; algorithm skewed over weekend by randy queries from #SXSW attendees.,,-1
"Google Brain spent weekend answering search queries for #SXSW attendees. Don't worry. What you search for on Google, stays with Google.  ;-)",,0
2+ hour wait at the makeshift Apple store for iPad 2. #fail #sxsw,Apple,-1
Want to make #SXSW Film more fun? Download #filmaster app {link} check-in to screenings & get private recommendations!,Apple,1
"Doesn't make sense to limit content to a specific platform, if it's on the iPad it should be on the web @mention interview w/ @mention #sxsw",Apple,-1
The big takeaway from #SXSW interactive - I need an iphone.,Apple,1
Guy Kawasaki I believe in God because there is no other explanation for the continuous survival of Apple over the years.. LOL #SXSW,Apple,-1
"Guy Kawasaki ex Apple Evangelist talking eloquently about the art of enchantment - changing, hearts, minds and actions #sxsw",,0
Google: taking about new product called Hotpot. Review/recommendations engine that is also a social tool. #sxsw,,0
Apple's taking old iPads for Teach For America (user gets a tax write-off) when you buy a new iPad. Kinda cool. #sxsw,Apple,1
9 Essential Apps for #SXSW and Beyond | Underwire | Wired.com {link} #SocialMedia #iPhone #Android,Apple,1
"Existential Google. MT @mention ÛÏContextual DiscoveryÛ Demo: where you are, your history, time of search to refine results. #SXSW",,0
My informal unscientific observation is that #Apple is by far the computer of choice at #SXSW. Hands down.  No contest.,Apple,1
"Samsung Galaxy S II Appears At FCC And Team Android #SXSW Party åÈ Android Phones, Android Tablets, News, Tech, Gad.. 
{link}",,0
@mention Alive and loving it! Great talks from Jonathan Dahl #minimalistprogramming and Google's Marissa Mayer #MarissaGoogle - #sxsw,Google,1
I just realized that I havnt used my laptop since Thursday. Pure #iPhone with a sprinkle of the #iPad2 on top. #Apple #SXSW,Apple,1
GroupMe talks about Apple App Store approval woes - there would be a big group of people that would agree with that! #whowillrise #sxsw,Apple,-1
It's not all Apple love here at #sxsw. Heard quite a bit of grumbling about holding back features on iPad 1 so people would have to buy v2.,Apple,-1
Why does all the #Android meetups here in #Austin are when I'm at work. Well at least there is the PS meetup #sxsw,Google,-1
#virtualwallet #sxsw #paypal we get physical goods cut #apple gets their 30% on software and virtual goods,,0
#virtualwallet #sxsw no NFC in #iphone5 bc of standardization while #android will have it #confusion,Apple,-1
"@mention allows you to volunteer on your iPad, #SXSW",,0
I was finally forced to google #sxsw. Why can't people tweet with better #contextclues like on #jeopardy?,,0
"@mention also check out @mention for #Android & web. Has group chat, whiteboarding, location & image sharing, and more. #app #SXSW",,0
#sxsw #health2dev Zeiger Health is moving so much slower than we could be. #Google,,0
Monthly value of user iOS $9.50. Android $7.20. Utility apps most valuable. #sxswEisner #sxsw,,1
DL the #Calyp App today! Avail in the iTunes App Store & Android Market! #Calyp Look for us at #SXSW,Google,1
DL the #Calyp app today! Avail in the iTunes App Store & Android Market. Special perks for #Endorsers at #SXSW #Calyp Casa,,0
Google analytics can track offsite links as virtual page views using JavaScript. #moreknowledge #sxsw #mitharvard,Google,1
Google analytics rocks #VIEW512 #SXSW,Google,1
Google team and panel say agencies have attitudes. You think?#agileagency #SXSW,,0
Holler Gram for iPad on the iTunes App Store -  {link} (via @mention #sxsw,,1
Holler Gram for iPad on the iTunes App Store: {link} via @mention all you #SXSW-sters great App from #MadebyMany - Free,Apple,1
"UMSHINI WAM/NIGHT FISHING are both weird as shit, but as @mention said they work well together. I liked both, esp the iPhone footage. #SXSW",Apple,1
Could a game improve ecodriving habits? RT @mention ‰ÛÏ35 million miles a day are driven while being Google Maps Navigation assisted.#sxsw,,0
Style X & @mention - brethren #SXSW pop-ups! ://m.theatlantic.com/technology/archive/2011/03/apple-sets-up-temporary-megastore-at-sxsw/72296/,,0
Marissa & the Google crew recommend Amy's Ice Cream in Austin  #SxSW,,0
"Watching an 8 year old report on #sxsw via his iPhone shows that technology isn't going anywhere...until the robots revolt, that is.",Apple,1
"Now You Can Actually Use Q&A Site Hipster, If You‰Ûªre At SXSW That Is {link} #CO #iPhone #online #SXSW",,0
We built an app to map driving directions to polling places before Google Maps. #SXSW ^PR,,0
"There is an art to advertising, not just statistics, says @mention to Google Admob guy who asked a question.  #SXSW #sxflip #SXSWi",,0
Just won an awesome iPad from @mention at the #sxswbuffalo lounge! My #sxsw experience is complete!,Apple,1
"#SXSW Vegan Guide Google Map (Austin, TX) ~ {link} ~ Based on the Lazy Smurf's info ~ {link}",Google,1
"Don't by an ipad 2 for the rear-facing camera, here is what you get: {link} #sxsw",Apple,-1
"I'll use an iPad 2 if someone gives it to me. Otherwise, iPhone is actually more than up to task #sxsw",Apple,1
Just won an iPad 2 at #sxsw thanks to @mention #fxsw,Apple,1
Just got an iPad courtesy of a random stranger on the street...an Apple investor at #sxsw ... THANK YOU!!!! Utter... {link},Apple,1
@mention An iPad is cheaper than most laptops. #newsapps #sxsw,Apple,1
Is there an iPhone app that people use for #SXSW scheduling? This @mention is awesome but there isn't an app! #flummoxed,Apple,1
"Just saw an iPhone #periscope move w/ 2nd camera @mention  gowalla talk @mention #sxsw. Snoring guy busted & documented. Get a cpap, homie!",,0
Want a chance to win an iPad 2 while you're at #SXSW? Visit Aquent Booth 1413 {link},,0
@mention and @mention open up a 64GB 3G iPad 2 - Unboxing and first look - @mention #ipad2 #ipad #apple {link} via @mention #sxsw,,0
@mention and @mention saying hi at #sxsw with their new iPhone cases! #zazzlesxsw {link},,1
@mention and @mention shooting some videos at #sxsw. PS - that is a pic from an iPad 2. {link},Apple,1
"Computer and Droid here RT @mention My #agnerd confession, using laptop, iPad and blackberry to follow #SXSW from afar to see #agchat",,0
At #SXSW and having 10 times better luck with my Verizon air card than my AT&T iPhone.,,0
At #SXSW and need to get your iPad 2 right away? Apple is opening a pop-up store for you at West 6th & Congress: {link},,0
"Check in and offers through Google, cool. {link} #SXSW",Google,1
Was he standing? Talented... RT @mention eww & LOL. RT @mention Just saw a guy tweeting on his iPad while peeing...This is #sxsw,,0
Complete Android Guide (print) on sale at #sxsw bookstore today: $15. Include 99-cent upgrade to 2.4/3.0-ready ebook. Signing at 4:30!,,0
@mention Android just got a big call out at #sxsw in they #gamelayer opening keynote. I knew you'd appreciate.,Google,1
@mention Android needs a way to group apps like you can now do with iPad/iPod. #SXSW #hhrs,Google,-1
Building Android or iOS applications? We've got a tool that can do both - #SXSW Ballroom A at 11:00,,0
"Awesome hands on review of the iPad 2 coming tomorrow on @mention , guest post by @mention - he's at #SXSW",Apple,1
"Paywall panel: Daniel Bernard WSJ:
In app (game) purchases are frictionless like apple. the new free #sxsw",,0
#LonelyPlanet #Austin iPhone app is a (free!) godsend. GPS-aware map of the city without the need for 3G or WiFi! #sxsw,Apple,1
lonely planet austin guide on the iphone free download for a limited period {link} #sxsw,,0
"Lonely Planet has made the Austin Guide free for #sxsw grab it, you never know when you will need it. {link}",,0
Lonely Planet releases free Austin city guide iPhone app for #SXSW. Like there aren't enough apps cluttering up your handset.,Apple,-1
Lonely Planet's new iPhone Austin city guide is free March 9-15 for those going to #SXSW! {link} #travel,Apple,1
The day Bank of America launched their iPhone app they got 250k new customers #bankinnovation #SXSW,Apple,1
#sxsw  thanks for the ever present iPhone barging tables...,,1
@mention another google social failure? #sxsw,Google,-1
Google plans to bring The Power of Here to life in the future by linking the digital and the physical worlds. {link} #sxsw,,1
"Google plans to Launch Major New Social Network Called Circles, Possibly Today {link} #sxsw",,0
mom...I want my ipad 2 back! {link} #thingsthatdontgotogether #sxsw Lisa Rinna,Apple,1
I don't want to lose your love #google #SXSW,Google,1
So brilliant. Rosso used a google  doc to paste in a recipe to make mothers think they generated a recipe for her. #leanstartup #sxsw,Google,1
Hello gigantic line outside Google v Bing SEO session. #sxsw #sxswi,,0
what company company has the best supply chain? Walmart and Apple #behance #sxsw,Apple,1
"Is there any way of deleting an app that won't stop loading on the iPhone? Draining my power, but no 'x' to cancel. Help me, #SXSW.",Apple,-1
"Fast Company: #SXSW Why Google, Apple, EA Games, Zynga, Facebook, Microsoft and Intuit went gaga for The Go Game... {link}",,0
"Why does anyone do a product just for one thing - just an iPad, just a droid, just a IPhone? Won't ultimately work. @mention Diller #SXSW",,0
Great recap of a seemingly great #sxsw session: RT @mention Relive the wonder that was the Google v Bing panel: {link},Google,1
Great recap of Google/Bing Q/A session on website ranking #SXSW #qagb {link} (via @mention cc: @mention,Google,1
"iPad 2 Graphics Much Faster Than iPad 1, Motorola Xoom {link} @mention #tech #SXSW",Apple,1
#sxsw #evaporation @mention @mention Business model is the platform; iPhone app makes tools available to developers,Apple,1
#android app Bizzy challenges us to Check Out #Sxsw {link},,0
#Android App Review: #SXSW Go. | {link} pls ‰ª¼,,0
I hope  #apple approves iRelay social network for mobile photo sharing app before #SXSW. Easier to share with people of they can download,Apple,1
"At #sxsw apple has 99% marketshare, not seeing much linux.",,0
A major #Apple iOS update the day before #SXSW? What genius project manager came up with that brilliant idea? #NoWhammies,Apple,-1
@mention Apple is great at turning the new into the old  #SXSW,Apple,1
Sweet... Apple listened to us!  A temp Apple Store near #SXSW for iPad2 launch!  {link},Apple,1
@mention Apple pop-up store at #sxsw was 5 blocks long! #BetterThingsToDo,Apple,-1
Does the apple pop-up store still have iPads? #sxsw #sxswi,Apple,1
"Love the Apple pop-up store at #SXSW. So freaking smart. Now, one question. Will AT&T bring trucks for signal again? Please say yes.",Apple,1
Queue at Apple Pop-Up Store at #sxsw still long!,,-1
"At SXSW, Apple schools the marketing experts - CNET {link} #sxsw",Apple,1
"At SXSW, Apple schools the marketing experts {link}  #SXSW",Apple,1
"At SXSW, Apple schools the marketing experts {link} /via @mention #SXSW #Apple",Apple,1
"At SXSW, Apple schools the marketing experts {link} #Apple #JobsCo #SXSW",Apple,1
"At SXSW, Apple schools the marketing experts {link} #SXSW #essdub",,0
"At SXSW, Apple schools the marketing experts | #SXSW. {link}",,0
"At SXSW, Apple schools the marketing experts: {link} via @mention #sxsw #apple #marketing",Apple,1
clever - Apple set to open popup shop in core of #SXSW action {link},Apple,1
Watched #Apple staff at the temp #sxsw store just high five entire long line and facepalmed. Ugh.,,0
"RE: temp Apple store--great move, they really need help with brand recognition :) In all seriousness, pretty cool. #SXSW",Apple,1
Come on #Apple! Why cant I have spell-checking without auto-correct? Must it be all or nothing? #Grrr #sxsw,Apple,-1
Line for Apple's iPad 2 popup store is already wrapping around the block. #SXSW  {link},,1
@mention apple's making a temp store for #SXSW 2011 for u to get an iPad 2 !! {link},Apple,1
New iPad Apps for Speech Therapy and Communication Are Showcased at #SXSW | @mention {link},,0
First 19 Apps To Download For Your #iPad 2 {link} #SXSW #in via @mention @mention,,0
"#SXSW ##tapworthy Check out iPad Design Headaches (2 Tablets, Call in the Morning) at SXSW.
{link}",,0
"Seen so far at #SxSW: pop-up Apple Store, pillow fight, mechanical bull, girls wearing jetpacks.",,0
"Not to fear, #SXSW attendees... you can pick up your iPad 2s from Apple's Austin pop-up shop! {link} via @mention",Apple,1
"as the search from sxsw via twitter does not work, check out google's real time search, at least you get some results #sxsw",Google,1
I just heard that iPads are sold out (except for a few) at Apple pop-up store #sxsw True?,,0
"Share, share and share some more. #Posterous Joins The #SXSW Pile On With Posterous Events For iPhone {link} #socmedia",,1
@mention are you around #sxsw? Need a US sim for my iphone 3GS for the next 10. Wanna bring one in? #please,,0
"@mention Are you at #sxsw ?  || No, just watching from afar.  Couldn't help noticing buzz generated by  a shirt + arduino + android !",,0
@mention are you really coming to the Team Android Party? #sxsw,,0
Tried Square?? It's a credit card reader for iPhone and Android. Amazingly simple. #SXSW impressed. {link},Apple,1
@mention arg. It won't load on me iPhone. Not via the app store or the site. Just trying to #sxsw it and am feelin so out of touch.,Apple,-1
"had to charge the #iphone every 6hours here on #sxsw. running it on lowest possible screen brightness. apple, fix your basics!",Apple,-1
iPhone charging at #SXSW  {link},,0
